((5, 10, 500, 100), 465, 154.00418461598832, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SEATTLE', 'SAN FRANCISCO', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'BOSTON'])
((5, 1, 1000, 100), 901, 154.2298703932387, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'HOUSTON', 'PHOENIX', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'MIAMI', 'BOSTON'])
((5, 1, 100, 500), 80, 154.26614138042947, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'LAS VEGAS', 'BOSTON'])
((5, 10, 100, 1500), 5, 154.38005025415418, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'SALT LAKE CITY', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'PHOENIX', 'ALBUQUERQUE', 'HOUSTON', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((1, 10, 100, 1000), 27, 154.83479424422026, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'SALT LAKE CITY', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'LAS VEGAS', 'OKLAHOMA CITY', 'BOSTON'])
((1, 10, 500, 100), 476, 155.08693472181363, ['BOSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SALT LAKE CITY', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'NEW YORK', 'BOSTON'])
((1, 10, 100, 500), 16, 155.70460972190207, ['BOSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 1, 100, 100), 26, 156.87235357646003, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SALT LAKE CITY', 'HOUSTON', 'OKLAHOMA CITY', 'MIAMI', 'ATLANTA', 'BOSTON'])
((1, 10, 2000, 100), 249, 156.92626175364757, ['BOSTON', 'MIAMI', 'ATLANTA', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'LAS VEGAS', 'SAN DIEGO', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SALT LAKE CITY', 'PHOENIX', 'HOUSTON', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((5, 5, 500, 100), 302, 157.2228860268183, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'BOSTON'])
((10, 10, 100, 100), 35, 158.89985616833886, ['BOSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'HOUSTON', 'OKLAHOMA CITY', 'PHOENIX', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'LAS VEGAS', 'SAN DIEGO', 'ALBUQUERQUE', 'NEW YORK', 'BOSTON'])
((1, 5, 100, 500), 26, 159.0253765484265, ['BOSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'LOS ANGELES', 'SAN FRANCISCO', 'SAN DIEGO', 'PHOENIX', 'LAS VEGAS', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((5, 10, 100, 100), 21, 162.11163677316745, ['BOSTON', 'NEW YORK', 'HOUSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SAN FRANCISCO', 'SEATTLE', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'ALBUQUERQUE', 'ATLANTA', 'INDIANAPOLIS', 'MIAMI', 'BOSTON'])
((5, 5, 100, 100), 7, 164.42819546632822, ['BOSTON', 'NEW YORK', 'ATLANTA', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'PHOENIX', 'ALBUQUERQUE', 'SEATTLE', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'LAS VEGAS', 'SALT LAKE CITY', 'INDIANAPOLIS', 'BOSTON'])
